,mean_degree,degree_variance,density,radius_by_hops,diameter_by_hops,min_length,max_length,radius_by_length,diameter_by_length,total_data_rate,blocking_coefficient
192,2.6,3.6000000000000005,0.28888888888888886,2,3,296.5558211351698,2915.5610584628,3278.8242364968137,5620.549596031857,2040,0.8222222222222222
193,2.6,3.6000000000000005,0.28888888888888886,2,3,296.5558211351698,2915.5610584628,3320.303796659415,4959.793030544929,2880,0.7333333333333333
194,2.6,3.6000000000000005,0.28888888888888886,2,3,296.5558211351698,2915.5610584628,3278.8242364968137,6194.385294959613,1500,0.8888888888888888
195,2.6,3.6000000000000005,0.28888888888888886,2,3,296.5558211351698,2915.5610584628,3289.741313352065,5631.466672887108,1880,0.8222222222222222
196,2.6,3.6000000000000005,0.28888888888888886,2,3,296.5558211351698,2915.5610584628,3278.8242364968137,6194.385294959613,1500,0.8888888888888888
197,2.6,3.6000000000000005,0.28888888888888886,2,3,296.5558211351698,2915.5610584628,3289.741313352065,6205.302371814865,1400,0.9111111111111111
198,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3172.440855841918,5546.756615965145,1740,0.8666666666666667
199,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3320.303796659415,4959.793030544929,3880,0.7333333333333333
200,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3205.0312564301016,6120.592314892901,1340,0.9111111111111111
201,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3289.741313352065,5631.466672887108,1540,0.8888888888888888
202,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3205.0312564301016,6120.592314892901,1340,0.9111111111111111
203,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3289.741313352065,6205.302371814865,1340,0.9111111111111111
204,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3205.0312564301016,6120.592314892901,400,0.9555555555555556
205,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3278.8242364968137,6194.385294959613,540,0.9111111111111111
206,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3205.0312564301016,6120.592314892901,480,0.9111111111111111
207,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3278.8242364968137,6194.385294959613,200,0.9777777777777777
208,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3205.0312564301016,6120.592314892901,40,0.9777777777777777
209,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3289.741313352065,6205.302371814865,340,0.9333333333333333
210,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3189.8358265276975,5550.446741145892,740,0.8888888888888888
211,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3208.7213816108488,6124.282440073648,400,0.9555555555555556
212,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3205.0312564301016,6120.592314892901,400,0.9555555555555556
213,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3189.8358265276975,5550.446741145892,820,0.8444444444444444
214,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3208.7213816108488,6124.282440073648,540,0.9111111111111111
215,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3208.7213816108488,6124.282440073648,540,0.9111111111111111
216,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3189.8358265276975,5550.446741145892,680,0.8888888888888888
217,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3205.0312564301016,6120.592314892901,480,0.9111111111111111
218,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3208.7213816108488,6124.282440073648,480,0.9111111111111111
219,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3208.7213816108488,6124.282440073648,200,0.9777777777777777
220,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3205.0312564301016,6120.592314892901,40,0.9777777777777777
221,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3208.7213816108488,6124.282440073648,340,0.9333333333333333
222,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3208.7213816108488,6124.282440073648,200,0.9777777777777777
223,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3208.7213816108488,6124.282440073648,40,0.9777777777777777
224,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3208.7213816108488,6124.282440073648,340,0.9333333333333333
225,2.6,3.6000000000000005,0.28888888888888886,2,3,365.43644302507414,2915.5610584628,3225.227018304557,5566.9523778396,1540,0.8888888888888888
226,2.6,3.6000000000000005,0.28888888888888886,2,3,365.43644302507414,2915.5610584628,3172.440855841918,5546.756615965145,1540,0.8888888888888888
227,2.6,3.6000000000000005,0.28888888888888886,2,3,365.43644302507414,2915.5610584628,3205.0312564301016,6120.592314892901,1300,0.9333333333333333
228,2.6,3.6000000000000005,0.28888888888888886,2,3,365.43644302507414,2915.5610584628,3320.303796659415,4959.793030544929,3440,0.7777777777777778
229,2.6,3.6000000000000005,0.28888888888888886,2,3,365.43644302507414,2915.5610584628,3225.227018304557,6140.788076767357,1300,0.9333333333333333
230,2.6,3.6000000000000005,0.28888888888888886,2,3,365.43644302507414,2915.5610584628,3205.0312564301016,6120.592314892901,1300,0.9333333333333333
231,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3225.227018304557,5566.9523778396,1340,0.9111111111111111
232,2.6,3.6000000000000005,0.28888888888888886,2,3,294.4695548715736,2915.5610584628,3172.440855841918,5546.756615965145,1440,0.9111111111111111
233,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3205.0312564301016,6120.592314892901,0,1.0
234,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3289.741313352065,5631.466672887108,700,0.9111111111111111
235,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3225.227018304557,6140.788076767357,0,1.0
236,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3205.0312564301016,6120.592314892901,0,1.0
237,2.6,3.6000000000000005,0.28888888888888886,2,3,296.5558211351698,2915.5610584628,3225.227018304557,5566.9523778396,840,0.8666666666666667
238,2.6,3.6000000000000005,0.28888888888888886,2,3,294.4695548715736,2915.5610584628,3320.303796659415,4959.793030544929,3600,0.7777777777777778
239,2.6,3.6000000000000005,0.28888888888888886,2,3,296.5558211351698,2915.5610584628,3225.227018304557,6140.788076767357,700,0.8888888888888888
240,2.6,3.6000000000000005,0.28888888888888886,2,3,296.5558211351698,2915.5610584628,3289.741313352065,5631.466672887108,1040,0.8444444444444444
241,2.6,3.6000000000000005,0.28888888888888886,2,3,296.5558211351698,2915.5610584628,3225.227018304557,6140.788076767357,700,0.8888888888888888
242,2.6,3.6000000000000005,0.28888888888888886,2,3,296.5558211351698,2915.5610584628,3289.741313352065,6205.302371814865,700,0.8888888888888888
243,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3172.440855841918,5546.756615965145,700,0.9111111111111111
244,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3320.303796659415,4959.793030544929,2840,0.7777777777777778
245,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3205.0312564301016,6120.592314892901,500,0.9333333333333333
246,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3289.741313352065,5631.466672887108,700,0.9111111111111111
247,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3205.0312564301016,6120.592314892901,500,0.9333333333333333
248,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3289.741313352065,6205.302371814865,500,0.9333333333333333
249,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3205.0312564301016,6120.592314892901,0,1.0
250,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3225.227018304557,6140.788076767357,1300,0.9333333333333333
251,2.6,3.6000000000000005,0.28888888888888886,2,3,294.4695548715736,2915.5610584628,3205.0312564301016,6120.592314892901,1200,0.9555555555555556
252,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3225.227018304557,6140.788076767357,0,1.0
253,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3205.0312564301016,6120.592314892901,0,1.0
254,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3289.741313352065,6205.302371814865,500,0.9333333333333333
255,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3189.8358265276975,5550.446741145892,700,0.9111111111111111
256,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3208.7213816108488,6124.282440073648,0,1.0
257,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3205.0312564301016,6120.592314892901,0,1.0
258,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3189.8358265276975,5550.446741145892,1540,0.8888888888888888
259,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3208.7213816108488,6124.282440073648,1300,0.9333333333333333
260,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3208.7213816108488,6124.282440073648,1300,0.9333333333333333
261,2.6,3.6000000000000005,0.28888888888888886,2,3,294.4695548715736,2915.5610584628,3189.8358265276975,5550.446741145892,1440,0.9111111111111111
262,2.6,3.6000000000000005,0.28888888888888886,2,3,294.4695548715736,2915.5610584628,3205.0312564301016,6120.592314892901,1200,0.9555555555555556
263,2.6,3.6000000000000005,0.28888888888888886,2,3,294.4695548715736,2915.5610584628,3208.7213816108488,6124.282440073648,1200,0.9555555555555556
264,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3208.7213816108488,6124.282440073648,0,1.0
265,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3205.0312564301016,6120.592314892901,0,1.0
266,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3208.7213816108488,6124.282440073648,500,0.9333333333333333
267,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3208.7213816108488,6124.282440073648,0,1.0
268,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3208.7213816108488,6124.282440073648,0,1.0
269,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3208.7213816108488,6124.282440073648,500,0.9333333333333333
270,2.6,3.6000000000000005,0.28888888888888886,2,3,365.43644302507414,2915.5610584628,3225.227018304557,6140.788076767357,240,0.9555555555555556
271,2.6,3.6000000000000005,0.28888888888888886,2,3,365.43644302507414,2915.5610584628,3205.0312564301016,6120.592314892901,240,0.9555555555555556
272,2.6,3.6000000000000005,0.28888888888888886,2,3,365.43644302507414,2915.5610584628,3205.0312564301016,6120.592314892901,240,0.9555555555555556
273,2.6,3.6000000000000005,0.28888888888888886,2,3,365.43644302507414,2915.5610584628,3278.8242364968137,6194.385294959613,1640,0.9111111111111111
274,2.6,3.6000000000000005,0.28888888888888886,2,3,365.43644302507414,2915.5610584628,3225.227018304557,6140.788076767357,1800,0.9111111111111111
275,2.6,3.6000000000000005,0.28888888888888886,2,3,365.43644302507414,2915.5610584628,3205.0312564301016,6120.592314892901,2240,0.9111111111111111
276,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3225.227018304557,6140.788076767357,40,0.9777777777777777
277,2.6,3.6000000000000005,0.28888888888888886,2,3,294.4695548715736,2915.5610584628,3205.0312564301016,6120.592314892901,240,0.9555555555555556
278,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3205.0312564301016,6120.592314892901,0,1.0
279,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3278.8242364968137,6194.385294959613,200,0.9777777777777777
280,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3225.227018304557,6140.788076767357,100,0.9777777777777777
281,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3205.0312564301016,6120.592314892901,0,1.0
282,2.6,3.6000000000000005,0.28888888888888886,2,3,296.5558211351698,2915.5610584628,3225.227018304557,6140.788076767357,340,0.9333333333333333
283,2.6,3.6000000000000005,0.28888888888888886,2,3,294.4695548715736,2915.5610584628,3278.8242364968137,6194.385294959613,1900,0.8888888888888888
284,2.6,3.6000000000000005,0.28888888888888886,2,3,296.5558211351698,2915.5610584628,3225.227018304557,6140.788076767357,1100,0.8888888888888888
285,2.6,3.6000000000000005,0.28888888888888886,2,3,296.5558211351698,2915.5610584628,3278.8242364968137,6194.385294959613,540,0.9111111111111111
286,2.6,3.6000000000000005,0.28888888888888886,2,3,296.5558211351698,2915.5610584628,3225.227018304557,6140.788076767357,540,0.9111111111111111
287,2.6,3.6000000000000005,0.28888888888888886,2,3,296.5558211351698,2915.5610584628,3289.741313352065,6205.302371814865,1700,0.8888888888888888
288,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3205.0312564301016,6120.592314892901,200,0.9777777777777777
289,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3278.8242364968137,6194.385294959613,1040,0.9111111111111111
290,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3205.0312564301016,6120.592314892901,840,0.9111111111111111
291,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3278.8242364968137,6194.385294959613,200,0.9777777777777777
292,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3205.0312564301016,6120.592314892901,0,1.0
293,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3289.741313352065,6205.302371814865,800,0.9333333333333333
294,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3205.0312564301016,6120.592314892901,0,1.0
295,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3225.227018304557,6140.788076767357,2000,0.9111111111111111
296,2.6,3.6000000000000005,0.28888888888888886,2,3,294.4695548715736,2915.5610584628,3205.0312564301016,6120.592314892901,2600,0.9111111111111111
297,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3225.227018304557,6140.788076767357,0,1.0
298,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3205.0312564301016,6120.592314892901,0,1.0
299,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3289.741313352065,6205.302371814865,1800,0.9111111111111111
300,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3208.7213816108488,6124.282440073648,200,0.9777777777777777
301,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3208.7213816108488,6124.282440073648,0,1.0
302,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3205.0312564301016,6120.592314892901,0,1.0
303,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3208.7213816108488,6124.282440073648,240,0.9555555555555556
304,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3208.7213816108488,6124.282440073648,240,0.9555555555555556
305,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3208.7213816108488,6124.282440073648,1440,0.9111111111111111
306,2.6,3.6000000000000005,0.28888888888888886,2,3,294.4695548715736,2915.5610584628,3208.7213816108488,6124.282440073648,240,0.9555555555555556
307,2.6,3.6000000000000005,0.28888888888888886,2,3,294.4695548715736,2915.5610584628,3205.0312564301016,6120.592314892901,40,0.9777777777777777
308,2.6,3.6000000000000005,0.28888888888888886,2,3,294.4695548715736,2915.5610584628,3208.7213816108488,6124.282440073648,1400,0.9333333333333333
309,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3208.7213816108488,6124.282440073648,0,1.0
310,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3205.0312564301016,6120.592314892901,0,1.0
311,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3208.7213816108488,6124.282440073648,640,0.9111111111111111
312,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3208.7213816108488,6124.282440073648,0,1.0
313,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3208.7213816108488,6124.282440073648,100,0.9777777777777777
314,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3208.7213816108488,6124.282440073648,200,0.9777777777777777
315,2.6,3.6000000000000005,0.28888888888888886,2,3,365.43644302507414,2915.5610584628,3216.444002541823,5558.169362076866,2480,0.8666666666666667
316,2.6,3.6000000000000005,0.28888888888888886,2,3,365.43644302507414,2915.5610584628,3216.444002541823,6132.005061004623,240,0.9555555555555556
317,2.6,3.6000000000000005,0.28888888888888886,2,3,365.43644302507414,2915.5610584628,3216.444002541823,6132.005061004623,240,0.9555555555555556
318,2.6,3.6000000000000005,0.28888888888888886,2,3,365.43644302507414,2915.5610584628,3216.444002541823,5558.169362076866,2140,0.8444444444444444
319,2.6,3.6000000000000005,0.28888888888888886,2,3,365.43644302507414,2915.5610584628,3216.444002541823,6132.005061004623,240,0.9555555555555556
320,2.6,3.6000000000000005,0.28888888888888886,2,3,365.43644302507414,2915.5610584628,3205.0312564301016,6120.592314892901,240,0.9555555555555556
321,2.6,3.6000000000000005,0.28888888888888886,2,3,365.43644302507414,2915.5610584628,3216.444002541823,5558.169362076866,2080,0.8444444444444444
322,2.6,3.6000000000000005,0.28888888888888886,2,3,365.43644302507414,2915.5610584628,3216.444002541823,6132.005061004623,240,0.9555555555555556
323,2.6,3.6000000000000005,0.28888888888888886,2,3,365.43644302507414,2915.5610584628,3205.0312564301016,6120.592314892901,240,0.9555555555555556
324,2.6,3.6000000000000005,0.28888888888888886,2,3,365.43644302507414,2915.5610584628,3216.444002541823,6132.005061004623,1640,0.9111111111111111
325,2.6,3.6000000000000005,0.28888888888888886,2,3,365.43644302507414,2915.5610584628,3216.444002541823,6132.005061004623,1800,0.9111111111111111
326,2.6,3.6000000000000005,0.28888888888888886,2,3,365.43644302507414,2915.5610584628,3205.0312564301016,6120.592314892901,2240,0.9111111111111111
327,2.6,3.6000000000000005,0.28888888888888886,2,3,365.43644302507414,2915.5610584628,3216.444002541823,6132.005061004623,1640,0.9111111111111111
328,2.6,3.6000000000000005,0.28888888888888886,2,3,365.43644302507414,2915.5610584628,3216.444002541823,6132.005061004623,1800,0.9111111111111111
329,2.6,3.6000000000000005,0.28888888888888886,2,3,365.43644302507414,2915.5610584628,3216.444002541823,6132.005061004623,2240,0.9111111111111111
330,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3216.444002541823,5558.169362076866,1480,0.8888888888888888
331,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3216.444002541823,6132.005061004623,40,0.9777777777777777
332,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3216.444002541823,6132.005061004623,40,0.9777777777777777
333,2.6,3.6000000000000005,0.28888888888888886,2,3,294.4695548715736,2915.5610584628,3216.444002541823,5558.169362076866,1740,0.8666666666666667
334,2.6,3.6000000000000005,0.28888888888888886,2,3,294.4695548715736,2915.5610584628,3216.444002541823,6132.005061004623,240,0.9555555555555556
335,2.6,3.6000000000000005,0.28888888888888886,2,3,294.4695548715736,2915.5610584628,3205.0312564301016,6120.592314892901,240,0.9555555555555556
336,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3216.444002541823,5558.169362076866,840,0.8888888888888888
337,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3216.444002541823,6132.005061004623,0,1.0
338,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3205.0312564301016,6120.592314892901,0,1.0
339,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3216.444002541823,6132.005061004623,200,0.9777777777777777
340,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3216.444002541823,6132.005061004623,100,0.9777777777777777
341,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3205.0312564301016,6120.592314892901,0,1.0
342,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3216.444002541823,6132.005061004623,200,0.9777777777777777
343,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3216.444002541823,6132.005061004623,100,0.9777777777777777
344,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3216.444002541823,6132.005061004623,0,1.0
345,2.6,3.6000000000000005,0.28888888888888886,2,3,296.5558211351698,2915.5610584628,3216.444002541823,5558.169362076866,1840,0.8666666666666667
346,2.6,3.6000000000000005,0.28888888888888886,2,3,296.5558211351698,2915.5610584628,3216.444002541823,6132.005061004623,340,0.9333333333333333
347,2.6,3.6000000000000005,0.28888888888888886,2,3,296.5558211351698,2915.5610584628,3216.444002541823,6132.005061004623,240,0.9555555555555556
348,2.6,3.6000000000000005,0.28888888888888886,2,3,294.4695548715736,2915.5610584628,3216.444002541823,5558.169362076866,2280,0.8222222222222222
349,2.6,3.6000000000000005,0.28888888888888886,2,3,294.4695548715736,2915.5610584628,3216.444002541823,6132.005061004623,1900,0.8888888888888888
350,2.6,3.6000000000000005,0.28888888888888886,2,3,294.4695548715736,2915.5610584628,3216.444002541823,6132.005061004623,1800,0.9111111111111111
351,2.6,3.6000000000000005,0.28888888888888886,2,3,296.5558211351698,2915.5610584628,3216.444002541823,5558.169362076866,1440,0.8444444444444444
352,2.6,3.6000000000000005,0.28888888888888886,2,3,296.5558211351698,2915.5610584628,3216.444002541823,6132.005061004623,1100,0.8888888888888888
353,2.6,3.6000000000000005,0.28888888888888886,2,3,296.5558211351698,2915.5610584628,3216.444002541823,6132.005061004623,1100,0.8888888888888888
354,2.6,3.6000000000000005,0.28888888888888886,2,3,296.5558211351698,2915.5610584628,3216.444002541823,6132.005061004623,540,0.9111111111111111
355,2.6,3.6000000000000005,0.28888888888888886,2,3,296.5558211351698,2915.5610584628,3216.444002541823,6132.005061004623,540,0.9111111111111111
356,2.6,3.6000000000000005,0.28888888888888886,2,3,296.5558211351698,2915.5610584628,3216.444002541823,6132.005061004623,1700,0.8888888888888888
357,2.6,3.6000000000000005,0.28888888888888886,2,3,296.5558211351698,2915.5610584628,3216.444002541823,6132.005061004623,440,0.9333333333333333
358,2.6,3.6000000000000005,0.28888888888888886,2,3,296.5558211351698,2915.5610584628,3216.444002541823,6132.005061004623,540,0.9111111111111111
359,2.6,3.6000000000000005,0.28888888888888886,2,3,296.5558211351698,2915.5610584628,3216.444002541823,6132.005061004623,1700,0.8888888888888888
360,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3216.444002541823,5558.169362076866,1000,0.9111111111111111
361,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3216.444002541823,6132.005061004623,200,0.9777777777777777
362,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3205.0312564301016,6120.592314892901,200,0.9777777777777777
363,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3216.444002541823,5558.169362076866,1280,0.8666666666666667
364,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3216.444002541823,6132.005061004623,1040,0.9111111111111111
365,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3216.444002541823,6132.005061004623,1040,0.9111111111111111
366,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3216.444002541823,5558.169362076866,1040,0.8888888888888888
367,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3205.0312564301016,6120.592314892901,840,0.9111111111111111
368,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3216.444002541823,6132.005061004623,840,0.9111111111111111
369,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3216.444002541823,6132.005061004623,200,0.9777777777777777
370,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3205.0312564301016,6120.592314892901,0,1.0
371,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3216.444002541823,6132.005061004623,800,0.9333333333333333
372,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3216.444002541823,6132.005061004623,200,0.9777777777777777
373,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3216.444002541823,6132.005061004623,0,1.0
374,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3216.444002541823,6132.005061004623,800,0.9333333333333333
375,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3216.444002541823,5558.169362076866,2000,0.8888888888888888
376,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3216.444002541823,6132.005061004623,0,1.0
377,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3205.0312564301016,6120.592314892901,0,1.0
378,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3216.444002541823,5558.169362076866,2240,0.8666666666666667
379,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3216.444002541823,6132.005061004623,2000,0.9111111111111111
380,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3216.444002541823,6132.005061004623,2000,0.9111111111111111
381,2.6,3.6000000000000005,0.28888888888888886,2,3,294.4695548715736,2915.5610584628,3216.444002541823,5558.169362076866,2840,0.8666666666666667
382,2.6,3.6000000000000005,0.28888888888888886,2,3,294.4695548715736,2915.5610584628,3205.0312564301016,6120.592314892901,2600,0.9111111111111111
383,2.6,3.6000000000000005,0.28888888888888886,2,3,294.4695548715736,2915.5610584628,3216.444002541823,6132.005061004623,2600,0.9111111111111111
384,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3216.444002541823,6132.005061004623,0,1.0
385,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3205.0312564301016,6120.592314892901,0,1.0
386,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3216.444002541823,6132.005061004623,1800,0.9111111111111111
387,2.6,3.6000000000000005,0.28888888888888886,2,3,412.3553057760516,2915.5610584628,3216.444002541823,6132.005061004623,0,1.0
